anio,codigo_comuna,sector_modelo,codigo_indicador,valor
2017,8305,Municipal,115.03.02.000.000.000,528966.0
2017,8306,Municipal,115.03.02.000.000.000,488615.0
2017,8307,Municipal,115.03.02.000.000.000,521845.0
2017,8308,Municipal,115.03.02.000.000.000,70995.0
2017,8309,Municipal,115.03.02.000.000.000,187257.0
2017,8310,Municipal,115.03.02.000.000.000,72922.0
2017,8311,Municipal,115.03.02.000.000.000,391439.0
2017,8312,Municipal,115.03.02.000.000.000,346964.0
2017,8313,Municipal,115.03.02.000.000.000,378286.0
2017,8314,Municipal,115.03.02.000.000.000,116587.0
2017,8206,Municipal,115.03.02.000.000.000,304111.0
2017,8207,Municipal,115.03.02.000.000.000,116748.0
2017,9205,Municipal,115.03.02.000.000.000,115272.0
2017,9101,Municipal,115.03.02.000.000.000,6885521.0
2017,9102,Municipal,115.03.02.000.000.000,362799.0
2017,9103,Municipal,115.03.02.000.000.000,282074.0
2017,9104,Municipal,115.03.02.000.000.000,72230.0
2017,9105,Municipal,115.03.02.000.000.000,314158.0
2017,9106,Municipal,115.03.02.000.000.000,143937.0
2017,9107,Municipal,115.03.02.000.000.000,474794.0
2017,9108,Municipal,115.03.02.000.000.000,969401.0
2017,9109,Municipal,115.03.02.000.000.000,346536.0
2017,9110,Municipal,115.03.02.000.000.000,81680.0
2017,9111,Municipal,115.03.02.000.000.000,525779.0
2017,9112,Municipal,115.03.02.000.000.000,1985597.0
2017,9113,Municipal,115.03.02.000.000.000,126343.0
2017,9114,Municipal,115.03.02.000.000.000,417318.0
2017,9115,Municipal,115.03.02.000.000.000,785681.0
2017,9116,Municipal,115.03.02.000.000.000,91881.0
2017,9117,Municipal,115.03.02.000.000.000,121342.0
2017,9118,Municipal,115.03.02.000.000.000,238907.0
2017,9119,Municipal,115.03.02.000.000.000,415108.0
2017,9120,Municipal,115.03.02.000.000.000,1334495.0
2017,9121,Municipal,115.03.02.000.000.000,384105.0
2017,9201,Municipal,115.03.02.000.000.000,1163693.0
2017,9202,Municipal,115.03.02.000.000.000,421551.0
2017,9203,Municipal,115.03.02.000.000.000,302086.0
2017,9204,Municipal,115.03.02.000.000.000,86885.0
2017,9206,Municipal,115.03.02.000.000.000,195856.0
2017,9207,Municipal,115.03.02.000.000.000,206891.0
2017,9208,Municipal,115.03.02.000.000.000,208522.0
2017,9209,Municipal,115.03.02.000.000.000,137601.0
2017,9210,Municipal,115.03.02.000.000.000,309025.0
2017,9211,Municipal,115.03.02.000.000.000,678142.0
2017,10101,Municipal,115.03.02.000.000.000,6498397.0
2017,10102,Municipal,115.03.02.000.000.000,384477.0
2017,10103,Municipal,115.03.02.000.000.000,0.0
2017,10104,Municipal,115.03.02.000.000.000,236365.0
2017,10105,Municipal,115.03.02.000.000.000,500597.0
2017,10106,Municipal,115.03.02.000.000.000,383962.0
2017,10107,Municipal,115.03.02.000.000.000,642267.0
2017,10108,Municipal,115.03.02.000.000.000,187770.0
2017,10109,Municipal,115.03.02.000.000.000,1682123.0
2017,10201,Municipal,115.03.02.000.000.000,751025.0
2017,10202,Municipal,115.03.02.000.000.000,667867.0
2017,10203,Municipal,115.03.02.000.000.000,208758.0
2017,10204,Municipal,115.03.02.000.000.000,51048.0
2017,10205,Municipal,115.03.02.000.000.000,268565.0
2017,10206,Municipal,115.03.02.000.000.000,63784.0
2017,10207,Municipal,115.03.02.000.000.000,40616.0
2017,10208,Municipal,115.03.02.000.000.000,292622.0
2017,10209,Municipal,115.03.02.000.000.000,74466.0
2017,10210,Municipal,115.03.02.000.000.000,66498.0
2017,10301,Municipal,115.03.02.000.000.000,3785834.0
2017,10302,Municipal,115.03.02.000.000.000,209572.0
2017,10303,Municipal,115.03.02.000.000.000,453948.0
2017,10304,Municipal,115.03.02.000.000.000,700782.0
2017,10305,Municipal,115.03.02.000.000.000,340053.0
2017,10306,Municipal,115.03.02.000.000.000,290460.0
2017,10307,Municipal,115.03.02.000.000.000,470929.0
2017,10401,Municipal,115.03.02.000.000.000,69816.0
2017,10402,Municipal,115.03.02.000.000.000,50262.0
2017,10403,Municipal,115.03.02.000.000.000,124184.0
2017,10404,Municipal,115.03.02.000.000.000,31292.0
2017,11201,Municipal,115.03.02.000.000.000,357186.0
2017,11101,Municipal,115.03.02.000.000.000,1205289.0
2017,11102,Municipal,115.03.02.000.000.000,69621.0
2017,11202,Municipal,115.03.02.000.000.000,71078.0
2017,11203,Municipal,115.03.02.000.000.000,907792.0
2017,11301,Municipal,115.03.02.000.000.000,116737.0
2017,11302,Municipal,115.03.02.000.000.000,11109.0
2017,11303,Municipal,115.03.02.000.000.000,63063.0
2017,11401,Municipal,115.03.02.000.000.000,92182.0
2017,11402,Municipal,115.03.02.000.000.000,48955.0
2017,12101,Municipal,115.03.02.000.000.000,2655681.0
2017,12102,Municipal,115.03.02.000.000.000,33697.0
2017,12103,Municipal,115.03.02.000.000.000,169157.0
2017,12104,Municipal,115.03.02.000.000.000,19430.0
2017,12201,Municipal,115.03.02.000.000.000,24894.0
2017,12301,Municipal,115.03.02.000.000.000,121490.0
2017,12302,Municipal,115.03.02.000.000.000,19541.0
2017,12303,Municipal,115.03.02.000.000.000,5632.0
2017,12401,Municipal,115.03.02.000.000.000,364660.0
2017,12402,Municipal,115.03.02.000.000.000,57483.0
2017,13201,Municipal,115.03.02.000.000.000,11305314.0
2017,13113,Municipal,115.03.02.000.000.000,6176015.0
2017,13114,Municipal,115.03.02.000.000.000,17314140.0
2017,13116,Municipal,115.03.02.000.000.000,1428537.0
2017,13117,Municipal,115.03.02.000.000.000,1541275.0
2017,13118,Municipal,115.03.02.000.000.000,3846915.0
2017,13119,Municipal,115.03.02.000.000.000,9626412.0
2017,13120,Municipal,115.03.02.000.000.000,6594812.0
2017,13122,Municipal,115.03.02.000.000.000,16608935.0
2017,13123,Municipal,115.03.02.000.000.000,11925193.0
2017,13124,Municipal,115.03.02.000.000.000,3133742.0
2017,13125,Municipal,115.03.02.000.000.000,4886380.0
2017,13126,Municipal,115.03.02.000.000.000,2465644.0
2017,13127,Municipal,115.03.02.000.000.000,2876511.0
2017,13128,Municipal,115.03.02.000.000.000,2857091.0
2017,13129,Municipal,115.03.02.000.000.000,4047365.0
2017,13130,Municipal,115.03.02.000.000.000,3496717.0
2017,13115,Municipal,115.03.02.000.000.000,18501259.0
2017,13110,Municipal,115.03.02.000.000.000,7844573.0
2017,13111,Municipal,115.03.02.000.000.000,1483528.0
2017,13131,Municipal,115.03.02.000.000.000,2032097.0
2017,13101,Municipal,115.03.02.000.000.000,11528375.0
2017,13102,Municipal,115.03.02.000.000.000,2881829.0
2017,13103,Municipal,115.03.02.000.000.000,1423535.0
2017,13104,Municipal,115.03.02.000.000.000,2526781.0
2017,13105,Municipal,115.03.02.000.000.000,2388017.0
2017,13106,Municipal,115.03.02.000.000.000,3641052.0
2017,13107,Municipal,115.03.02.000.000.000,3978763.0
2017,13108,Municipal,115.03.02.000.000.000,2092731.0
2017,13109,Municipal,115.03.02.000.000.000,1864229.0
2017,13132,Municipal,115.03.02.000.000.000,18699927.0
2017,13202,Municipal,115.03.02.000.000.000,3559477.0
2017,13203,Municipal,115.03.02.000.000.000,764355.0
2017,13301,Municipal,115.03.02.000.000.000,5991431.0
2017,13302,Municipal,115.03.02.000.000.000,2272868.0
2017,13303,Municipal,115.03.02.000.000.000,694270.0
2017,13401,Municipal,115.03.02.000.000.000,3984498.0
2017,13402,Municipal,115.03.02.000.000.000,2259956.0
2017,13403,Municipal,115.03.02.000.000.000,2812211.0
2017,13404,Municipal,115.03.02.000.000.000,2229006.0
2017,13501,Municipal,115.03.02.000.000.000,2241237.0
2017,13502,Municipal,115.03.02.000.000.000,2030110.0
2017,13503,Municipal,115.03.02.000.000.000,747667.0
2017,13504,Municipal,115.03.02.000.000.000,1403976.0
2017,13505,Municipal,115.03.02.000.000.000,300346.0
2017,13601,Municipal,115.03.02.000.000.000,1640386.0
2017,13602,Municipal,115.03.02.000.000.000,657385.0
2017,13603,Municipal,115.03.02.000.000.000,833928.0
2017,13604,Municipal,115.03.02.000.000.000,1677056.0
2017,13605,Municipal,115.03.02.000.000.000,2095840.0
2017,13121,Municipal,115.03.02.000.000.000,1721671.0
2017,13112,Municipal,115.03.02.000.000.000,1712340.0
2017,14202,Municipal,115.03.02.000.000.000,487236.0
2017,14203,Municipal,115.03.02.000.000.000,264644.0
2017,14204,Municipal,115.03.02.000.000.000,667458.0
2017,14101,Municipal,115.03.02.000.000.000,3980638.0
2017,14201,Municipal,115.03.02.000.000.000,767833.0
2017,14102,Municipal,115.03.02.000.000.000,48884.0
2017,14103,Municipal,115.03.02.000.000.000,319864.0
2017,14104,Municipal,115.03.02.000.000.000,354388.0
2017,14105,Municipal,115.03.02.000.000.000,237311.0
2017,14106,Municipal,115.03.02.000.000.000,314048.0
2017,14107,Municipal,115.03.02.000.000.000,321712.0
2017,14108,Municipal,115.03.02.000.000.000,709578.0
2017,15101,Municipal,115.03.02.000.000.000,2902096.0
2017,15102,Municipal,115.03.02.000.000.000,154610.0
2017,15201,Municipal,115.03.02.000.000.000,196401.0
2017,15202,Municipal,115.03.02.000.000.000,59498.0
2017,16101,Municipal,115.03.02.000.000.000,3892258.0
2017,16102,Municipal,115.03.02.000.000.000,434217.0
2017,16202,Municipal,115.03.02.000.000.000,168898.0
2017,16203,Municipal,115.03.02.000.000.000,366037.0
2017,16302,Municipal,115.03.02.000.000.000,422171.0
2017,16103,Municipal,115.03.02.000.000.000,908815.0
2017,16104,Municipal,115.03.02.000.000.000,237260.0
2017,16204,Municipal,115.03.02.000.000.000,117824.0
2017,16303,Municipal,115.03.02.000.000.000,289877.0
2017,16105,Municipal,115.03.02.000.000.000,162978.0
2017,16106,Municipal,115.03.02.000.000.000,295061.0
2017,16205,Municipal,115.03.02.000.000.000,111432.0
2017,16107,Municipal,115.03.02.000.000.000,466149.0
2017,16201,Municipal,115.03.02.000.000.000,242000.0
2017,16301,Municipal,115.03.02.000.000.000,848620.0
2017,16304,Municipal,115.03.02.000.000.000,113377.0
2017,16108,Municipal,115.03.02.000.000.000,0.0
2017,16305,Municipal,115.03.02.000.000.000,798717.0
2017,16207,Municipal,115.03.02.000.000.000,139208.0
2017,16109,Municipal,115.03.02.000.000.000,347258.0
2017,16206,Municipal,115.03.02.000.000.000,90982.0
2017,1403,Municipal,115.03.03.000.000.000,1707.0
2017,1107,Municipal,115.03.03.000.000.000,553783.0
2017,1404,Municipal,115.03.03.000.000.000,7698.0
2017,1405,Municipal,115.03.03.000.000.000,209163.0
2017,1101,Municipal,115.03.03.000.000.000,8282787.0
2017,1401,Municipal,115.03.03.000.000.000,91433.0
2017,1402,Municipal,115.03.03.000.000.000,431.0
2017,2101,Municipal,115.03.03.000.000.000,11123950.0
2017,2102,Municipal,115.03.03.000.000.000,0.0
2017,2103,Municipal,115.03.03.000.000.000,278948.0
2017,2104,Municipal,115.03.03.000.000.000,157577.0
2017,2201,Municipal,115.03.03.000.000.000,3645474.0
2017,2202,Municipal,115.03.03.000.000.000,2838.0
2017,2203,Municipal,115.03.03.000.000.000,95750.0
2017,2301,Municipal,115.03.03.000.000.000,223120.0
2017,2302,Municipal,115.03.03.000.000.000,144013.0
2017,3201,Municipal,115.03.03.000.000.000,83253.0
2017,3101,Municipal,115.03.03.000.000.000,2833854.0
2017,3102,Municipal,115.03.03.000.000.000,244435.0
2017,3103,Municipal,115.03.03.000.000.000,367404.0
2017,3202,Municipal,115.03.03.000.000.000,433125.0
2017,3301,Municipal,115.03.03.000.000.000,427545.0
2017,3302,Municipal,115.03.03.000.000.000,118036.0
2017,3303,Municipal,115.03.03.000.000.000,48771.0
2017,3304,Municipal,115.03.03.000.000.000,150538.0
2017,4101,Municipal,115.03.03.000.000.000,6530583.0
2017,4102,Municipal,115.03.03.000.000.000,3351997.0
2017,4103,Municipal,115.03.03.000.000.000,66792.0
2017,4104,Municipal,115.03.03.000.000.000,30894.0
2017,4105,Municipal,115.03.03.000.000.000,50608.0
2017,4106,Municipal,115.03.03.000.000.000,167758.0
2017,4201,Municipal,115.03.03.000.000.000,136091.0
2017,4202,Municipal,115.03.03.000.000.000,35224.0
2017,4203,Municipal,115.03.03.000.000.000,377302.0
2017,4204,Municipal,115.03.03.000.000.000,175777.0
2017,4301,Municipal,115.03.03.000.000.000,925244.0
2017,4302,Municipal,115.03.03.000.000.000,17563.0
2017,4303,Municipal,115.03.03.000.000.000,91672.0
2017,4304,Municipal,115.03.03.000.000.000,34672.0
2017,4305,Municipal,115.03.03.000.000.000,8296.0
2017,5502,Municipal,115.03.03.000.000.000,451824.0
2017,5101,Municipal,115.03.03.000.000.000,5948446.0
2017,5102,Municipal,115.03.03.000.000.000,1030182.0
2017,5103,Municipal,115.03.03.000.000.000,4221452.0
2017,5104,Municipal,115.03.03.000.000.000,2569.0
2017,5105,Municipal,115.03.03.000.000.000,883966.0
2017,5107,Municipal,115.03.03.000.000.000,757268.0
2017,5109,Municipal,115.03.03.000.000.000,16208188.0
2017,5201,Municipal,115.03.03.000.000.000,0.0
2017,5301,Municipal,115.03.03.000.000.000,766503.0
2017,5302,Municipal,115.03.03.000.000.000,143291.0
2017,5303,Municipal,115.03.03.000.000.000,260857.0
2017,5304,Municipal,115.03.03.000.000.000,255277.0
2017,5401,Municipal,115.03.03.000.000.000,414325.0
2017,5402,Municipal,115.03.03.000.000.000,115875.0
2017,5403,Municipal,115.03.03.000.000.000,333163.0
2017,5404,Municipal,115.03.03.000.000.000,48581.0
2017,5405,Municipal,115.03.03.000.000.000,3194882.0
2017,5501,Municipal,115.03.03.000.000.000,1030471.0
2017,5503,Municipal,115.03.03.000.000.000,252337.0
2017,5504,Municipal,115.03.03.000.000.000,207205.0
2017,5506,Municipal,115.03.03.000.000.000,255179.0
2017,5601,Municipal,115.03.03.000.000.000,1916235.0
2017,5602,Municipal,115.03.03.000.000.000,1706450.0
2017,5603,Municipal,115.03.03.000.000.000,212563.0
2017,5604,Municipal,115.03.03.000.000.000,507519.0
2017,5605,Municipal,115.03.03.000.000.000,171795.0
2017,5606,Municipal,115.03.03.000.000.000,1677939.0
2017,5701,Municipal,115.03.03.000.000.000,702000.0
2017,5702,Municipal,115.03.03.000.000.000,119278.0
2017,5704,Municipal,115.03.03.000.000.000,155452.0
2017,5705,Municipal,115.03.03.000.000.000,76931.0
2017,5706,Municipal,115.03.03.000.000.000,156404.0
2017,5801,Municipal,115.03.03.000.000.000,1812311.0
2017,5802,Municipal,115.03.03.000.000.000,527792.0
2017,5803,Municipal,115.03.03.000.000.000,507688.0
2017,5804,Municipal,115.03.03.000.000.000,1045313.0
2017,5703,Municipal,115.03.03.000.000.000,162612.0
2017,6101,Municipal,115.03.03.000.000.000,4512379.0
2017,6102,Municipal,115.03.03.000.000.000,258781.0
2017,6103,Municipal,115.03.03.000.000.000,39766.0
2017,6104,Municipal,115.03.03.000.000.000,145251.0
2017,6105,Municipal,115.03.03.000.000.000,122101.0
2017,6106,Municipal,115.03.03.000.000.000,450102.0
2017,6107,Municipal,115.03.03.000.000.000,560619.0
2017,6108,Municipal,115.03.03.000.000.000,1860354.0
2017,6109,Municipal,115.03.03.000.000.000,142443.0
2017,6110,Municipal,115.03.03.000.000.000,560272.0
2017,6111,Municipal,115.03.03.000.000.000,167580.0
2017,6112,Municipal,115.03.03.000.000.000,168721.0
2017,6113,Municipal,115.03.03.000.000.000,154423.0
2017,6114,Municipal,115.03.03.000.000.000,110173.0
2017,6115,Municipal,115.03.03.000.000.000,747052.0
2017,6116,Municipal,115.03.03.000.000.000,807820.0
2017,6117,Municipal,115.03.03.000.000.000,628540.0
2017,6201,Municipal,115.03.03.000.000.000,486055.0
2017,6202,Municipal,115.03.03.000.000.000,74140.0
2017,6203,Municipal,115.03.03.000.000.000,120842.0
2017,6205,Municipal,115.03.03.000.000.000,44446.0
2017,6206,Municipal,115.03.03.000.000.000,24538.0
2017,6301,Municipal,115.03.03.000.000.000,1689681.0
2017,6302,Municipal,115.03.03.000.000.000,195003.0
2017,6303,Municipal,115.03.03.000.000.000,545009.0
2017,6304,Municipal,115.03.03.000.000.000,84948.0
2017,6305,Municipal,115.03.03.000.000.000,159679.0
2017,6306,Municipal,115.03.03.000.000.000,202084.0
2017,6307,Municipal,115.03.03.000.000.000,150307.0
2017,6308,Municipal,115.03.03.000.000.000,109116.0
2017,6309,Municipal,115.03.03.000.000.000,56718.0
2017,6310,Municipal,115.03.03.000.000.000,667148.0
2017,6204,Municipal,115.03.03.000.000.000,96307.0
2017,7101,Municipal,115.03.03.000.000.000,4381295.0
2017,7102,Municipal,115.03.03.000.000.000,543088.0
2017,7103,Municipal,115.03.03.000.000.000,75285.0
2017,7104,Municipal,115.03.03.000.000.000,35746.0
2017,7105,Municipal,115.03.03.000.000.000,190186.0
2017,7106,Municipal,115.03.03.000.000.000,119410.0
2017,7107,Municipal,115.03.03.000.000.000,263178.0
2017,7108,Municipal,115.03.03.000.000.000,200509.0
2017,7109,Municipal,115.03.03.000.000.000,571693.0
2017,7110,Municipal,115.03.03.000.000.000,85708.0
2017,7201,Municipal,115.03.03.000.000.000,422038.0
2017,7202,Municipal,115.03.03.000.000.000,52891.0
2017,7203,Municipal,115.03.03.000.000.000,139428.0
2017,7301,Municipal,115.03.03.000.000.000,2291602.0
2017,7302,Municipal,115.03.03.000.000.000,84266.0
2017,7303,Municipal,115.03.03.000.000.000,101085.0
2017,7304,Municipal,115.03.03.000.000.000,569601.0
2017,7305,Municipal,115.03.03.000.000.000,86600.0
2017,7306,Municipal,115.03.03.000.000.000,342531.0
2017,7307,Municipal,115.03.03.000.000.000,360584.0
2017,7308,Municipal,115.03.03.000.000.000,537985.0
2017,7309,Municipal,115.03.03.000.000.000,287070.0
2017,7401,Municipal,115.03.03.000.000.000,1086749.0
2017,7402,Municipal,115.03.03.000.000.000,282570.0
2017,7403,Municipal,115.03.03.000.000.000,267690.0
2017,7404,Municipal,115.03.03.000.000.000,515286.0
2017,7405,Municipal,115.03.03.000.000.000,249060.0
2017,7406,Municipal,115.03.03.000.000.000,417846.0
2017,7407,Municipal,115.03.03.000.000.000,157008.0
2017,7408,Municipal,115.03.03.000.000.000,194475.0
2017,8101,Municipal,115.03.03.000.000.000,10223278.0
2017,8102,Municipal,115.03.03.000.000.000,1261406.0
2017,8103,Municipal,115.03.03.000.000.000,1245083.0
2017,8104,Municipal,115.03.03.000.000.000,69916.0
2017,8105,Municipal,115.03.03.000.000.000,69240.0
2017,8106,Municipal,115.03.03.000.000.000,94056.0
2017,8107,Municipal,115.03.03.000.000.000,462520.0
2017,8108,Municipal,115.03.03.000.000.000,2614218.0
2017,8109,Municipal,115.03.03.000.000.000,94030.0
2017,8110,Municipal,115.03.03.000.000.000,4469849.0
2017,8111,Municipal,115.03.03.000.000.000,424968.0
2017,8112,Municipal,115.03.03.000.000.000,1513112.0
2017,8201,Municipal,115.03.03.000.000.000,115333.0
2017,8202,Municipal,115.03.03.000.000.000,296345.0
2017,8203,Municipal,115.03.03.000.000.000,164527.0
2017,8204,Municipal,115.03.03.000.000.000,38255.0
2017,8205,Municipal,115.03.03.000.000.000,179319.0
2017,8301,Municipal,115.03.03.000.000.000,2832061.0
2017,8302,Municipal,115.03.03.000.000.000,78158.0
2017,8303,Municipal,115.03.03.000.000.000,352154.0
2017,8304,Municipal,115.03.03.000.000.000,177794.0
2017,8305,Municipal,115.03.03.000.000.000,520355.0
2017,8306,Municipal,115.03.03.000.000.000,295033.0
2017,8307,Municipal,115.03.03.000.000.000,61406.0
2017,8308,Municipal,115.03.03.000.000.000,114351.0
2017,8309,Municipal,115.03.03.000.000.000,169172.0
2017,8310,Municipal,115.03.03.000.000.000,9346.0
2017,8311,Municipal,115.03.03.000.000.000,214578.0
2017,8312,Municipal,115.03.03.000.000.000,111758.0
2017,8313,Municipal,115.03.03.000.000.000,111928.0
2017,8314,Municipal,115.03.03.000.000.000,33067.0
2017,8206,Municipal,115.03.03.000.000.000,105671.0
2017,8207,Municipal,115.03.03.000.000.000,30511.0
2017,9205,Municipal,115.03.03.000.000.000,31511.0
2017,9101,Municipal,115.03.03.000.000.000,7077820.0
2017,9102,Municipal,115.03.03.000.000.000,87212.0
2017,9103,Municipal,115.03.03.000.000.000,270780.0
2017,9104,Municipal,115.03.03.000.000.000,21159.0
2017,9105,Municipal,115.03.03.000.000.000,306579.0
2017,9106,Municipal,115.03.03.000.000.000,49849.0
2017,9107,Municipal,115.03.03.000.000.000,165304.0
2017,9108,Municipal,115.03.03.000.000.000,432381.0
2017,9109,Municipal,115.03.03.000.000.000,162895.0
2017,9110,Municipal,115.03.03.000.000.000,19428.0
2017,9111,Municipal,115.03.03.000.000.000,89893.0
2017,9112,Municipal,115.03.03.000.000.000,317268.0
2017,9113,Municipal,115.03.03.000.000.000,123389.0
2017,9114,Municipal,115.03.03.000.000.000,180189.0
2017,9115,Municipal,115.03.03.000.000.000,1875226.0
2017,9116,Municipal,115.03.03.000.000.000,19923.0
2017,9117,Municipal,115.03.03.000.000.000,59865.0
2017,9118,Municipal,115.03.03.000.000.000,56639.0
2017,9119,Municipal,115.03.03.000.000.000,352746.0
2017,9120,Municipal,115.03.03.000.000.000,1672598.0
2017,9121,Municipal,115.03.03.000.000.000,30547.0
2017,9201,Municipal,115.03.03.000.000.000,432023.0
2017,9202,Municipal,115.03.03.000.000.000,334979.0
2017,9203,Municipal,115.03.03.000.000.000,209833.0
2017,9204,Municipal,115.03.03.000.000.000,81494.0
2017,9206,Municipal,115.03.03.000.000.000,84807.0
2017,9207,Municipal,115.03.03.000.000.000,65481.0
2017,9208,Municipal,115.03.03.000.000.000,32767.0
2017,9209,Municipal,115.03.03.000.000.000,76044.0
2017,9210,Municipal,115.03.03.000.000.000,228042.0
2017,9211,Municipal,115.03.03.000.000.000,551967.0
2017,10101,Municipal,115.03.03.000.000.000,4913658.0
2017,10102,Municipal,115.03.03.000.000.000,216926.0
2017,10103,Municipal,115.03.03.000.000.000,0.0
2017,10104,Municipal,115.03.03.000.000.000,217600.0
2017,10105,Municipal,115.03.03.000.000.000,526513.0
2017,10106,Municipal,115.03.03.000.000.000,237697.0
2017,10107,Municipal,115.03.03.000.000.000,0.0
2017,10108,Municipal,115.03.03.000.000.000,12189.0
2017,10109,Municipal,115.03.03.000.000.000,1931344.0
2017,10201,Municipal,115.03.03.000.000.000,616998.0
2017,10202,Municipal,115.03.03.000.000.000,425523.0
2017,10203,Municipal,115.03.03.000.000.000,245144.0
2017,10204,Municipal,115.03.03.000.000.000,4519.0
2017,10205,Municipal,115.03.03.000.000.000,124847.0
2017,10206,Municipal,115.03.03.000.000.000,4117.0
2017,10207,Municipal,115.03.03.000.000.000,26123.0
2017,10208,Municipal,115.03.03.000.000.000,181098.0
2017,10209,Municipal,115.03.03.000.000.000,17516.0
2017,10210,Municipal,115.03.03.000.000.000,14898.0
2017,10301,Municipal,115.03.03.000.000.000,3686367.0
2017,10302,Municipal,115.03.03.000.000.000,405559.0
2017,10303,Municipal,115.03.03.000.000.000,481504.0
2017,10304,Municipal,115.03.03.000.000.000,398790.0
2017,10305,Municipal,115.03.03.000.000.000,335133.0
2017,10306,Municipal,115.03.03.000.000.000,48569.0
2017,10307,Municipal,115.03.03.000.000.000,249788.0
2017,10401,Municipal,115.03.03.000.000.000,24202.0
2017,10402,Municipal,115.03.03.000.000.000,11612.0
2017,10403,Municipal,115.03.03.000.000.000,16238.0
2017,10404,Municipal,115.03.03.000.000.000,5392.0
2017,11201,Municipal,115.03.03.000.000.000,281284.0
2017,11101,Municipal,115.03.03.000.000.000,936278.0
2017,11102,Municipal,115.03.03.000.000.000,18202.0
2017,11202,Municipal,115.03.03.000.000.000,54252.0
2017,11203,Municipal,115.03.03.000.000.000,1959.0
2017,11301,Municipal,115.03.03.000.000.000,42428.0
2017,11302,Municipal,115.03.03.000.000.000,7671.0
2017,11303,Municipal,115.03.03.000.000.000,660.0
2017,11401,Municipal,115.03.03.000.000.000,63143.0
2017,11402,Municipal,115.03.03.000.000.000,16874.0
2017,12101,Municipal,115.03.03.000.000.000,2949256.0
2017,12102,Municipal,115.03.03.000.000.000,39556.0
2017,12103,Municipal,115.03.03.000.000.000,31578.0
2017,12104,Municipal,115.03.03.000.000.000,98450.0
2017,12201,Municipal,115.03.03.000.000.000,0.0
2017,12301,Municipal,115.03.03.000.000.000,96.0
2017,12302,Municipal,115.03.03.000.000.000,0.0
2017,12303,Municipal,115.03.03.000.000.000,0.0
2017,12401,Municipal,115.03.03.000.000.000,427833.0
2017,12402,Municipal,115.03.03.000.000.000,130085.0
2017,13201,Municipal,115.03.03.000.000.000,3716397.0
2017,13113,Municipal,115.03.03.000.000.000,6702109.0
2017,13114,Municipal,115.03.03.000.000.000,50076558.0
2017,13116,Municipal,115.03.03.000.000.000,239604.0
2017,13117,Municipal,115.03.03.000.000.000,232010.0
2017,13118,Municipal,115.03.03.000.000.000,2282759.0
2017,13119,Municipal,115.03.03.000.000.000,6711800.0
2017,13120,Municipal,115.03.03.000.000.000,10147982.0
2017,13122,Municipal,115.03.03.000.000.000,5057359.0
2017,13123,Municipal,115.03.03.000.000.000,20843512.0
2017,13124,Municipal,115.03.03.000.000.000,5319010.0
2017,13125,Municipal,115.03.03.000.000.000,7971576.0
2017,13126,Municipal,115.03.03.000.000.000,1305660.0
2017,13127,Municipal,115.03.03.000.000.000,2350779.0
2017,13128,Municipal,115.03.03.000.000.000,2460151.0
2017,13129,Municipal,115.03.03.000.000.000,1325263.0
2017,13130,Municipal,115.03.03.000.000.000,3460050.0
2017,13115,Municipal,115.03.03.000.000.000,22642561.0
2017,13110,Municipal,115.03.03.000.000.000,5280852.0
2017,13111,Municipal,115.03.03.000.000.000,395289.0
2017,13131,Municipal,115.03.03.000.000.000,148886.0
2017,13101,Municipal,115.03.03.000.000.000,28318363.0
2017,13102,Municipal,115.03.03.000.000.000,3144250.0
2017,13103,Municipal,115.03.03.000.000.000,192457.0
2017,13104,Municipal,115.03.03.000.000.000,1130186.0
2017,13105,Municipal,115.03.03.000.000.000,395309.0
2017,13106,Municipal,115.03.03.000.000.000,2568152.0
2017,13107,Municipal,115.03.03.000.000.000,6070643.0
2017,13108,Municipal,115.03.03.000.000.000,1297445.0
2017,13109,Municipal,115.03.03.000.000.000,1148008.0
2017,13132,Municipal,115.03.03.000.000.000,20032862.0
2017,13202,Municipal,115.03.03.000.000.000,731476.0
2017,13203,Municipal,115.03.03.000.000.000,319114.0
2017,13301,Municipal,115.03.03.000.000.000,9667816.0
2017,13302,Municipal,115.03.03.000.000.000,2774411.0
2017,13303,Municipal,115.03.03.000.000.000,231902.0
2017,13401,Municipal,115.03.03.000.000.000,4710620.0
2017,13402,Municipal,115.03.03.000.000.000,1514668.0
2017,13403,Municipal,115.03.03.000.000.000,856109.0
2017,13404,Municipal,115.03.03.000.000.000,1222960.0
2017,13501,Municipal,115.03.03.000.000.000,1137118.0
2017,13502,Municipal,115.03.03.000.000.000,41402.0
2017,13503,Municipal,115.03.03.000.000.000,469045.0
2017,13504,Municipal,115.03.03.000.000.000,178204.0
2017,13505,Municipal,115.03.03.000.000.000,91597.0
2017,13601,Municipal,115.03.03.000.000.000,1015981.0
2017,13602,Municipal,115.03.03.000.000.000,267710.0
2017,13603,Municipal,115.03.03.000.000.000,549136.0
2017,13604,Municipal,115.03.03.000.000.000,683927.0
2017,13605,Municipal,115.03.03.000.000.000,846154.0
2017,13121,Municipal,115.03.03.000.000.000,482557.0
2017,13112,Municipal,115.03.03.000.000.000,458170.0
2017,14202,Municipal,115.03.03.000.000.000,268062.0
2017,14203,Municipal,115.03.03.000.000.000,198449.0
2017,14204,Municipal,115.03.03.000.000.000,698777.0
